SqFt Area,Price (INR in Lakhs)
650,30.2
620,29.0
1530,95.0
1500,93.0
1300,78.0
1600,100.0
1680,106.5
1700,108.0
1480,91.0
1320,79.5
820,41.8
1150,66.5
970,52.5
550,24.8
870,45.0
950,51.0
920,49.0
600,27.5
750,37.2
500,22.0
1050,58.5
850,43.5
1450,89.5
1730,110.2
450,18.5
1270,75.8
1400,85.5
1230,72.0
1020,56.8
1430,88.0
520,23.5
800,40.0
1550,96.5
1350,82.0
670,32.0
1170,68.0
720,35.0
700,33.5
900,47.2
1000,55.0
770,38.5
1650,104.0
1100,63.0
1250,74.5
1200,70.0
1620,101.5
1080,61.0
1750,112.0
1380,84.0
1580,98.2
